priority,site,page_id,page_family,canonical_candidate,primary_query,query_2,query_3,truth_score,quality_score,provenance_score,current_state,reason_for_priority
26,autospec,veh:vw:polo:aw:1-0-tsi:battery,battery,/autospec/volkswagen/polo/aw/1-0-tsi/battery,vw polo aw 1-0-tsi battery type,vw polo aw 1-0-tsi agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:vw:polo:aw:1-0-tsi:maintenance,maintenance-schedule,/autospec/volkswagen/polo/aw/1-0-tsi/maintenance,vw polo aw 1-0-tsi service schedule,vw polo aw 1-0-tsi maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
26,autospec,veh:honda:cr-v:rw:2-0-hybrid:battery,battery,/autospec/honda/cr-v/rw/2-0-hybrid/battery,honda cr-v rw 2-0-hybrid battery type,honda cr-v rw 2-0-hybrid agm battery,,47,48,47,GRAPH_ONLY,not a near-duplicate
26,autospec,veh:honda:cr-v:rw:2-0-hybrid:maintenance,maintenance-schedule,/autospec/honda/cr-v/rw/2-0-hybrid/maintenance,honda cr-v rw 2-0-hybrid service schedule,honda cr-v rw 2-0-hybrid maintenance,,47,48,47,REVIEW_REQUIRED,not a near-duplicate
25,autospec,veh:bmw:3-series:g20:320d-b47:problems,common-problems,/autospec/bmw/3-series/g20/320d-b47/problems,bmw 3-series g20 320d-b47 service schedule,bmw 3-series g20 320d-b47 maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:toyota:corolla:e210:1-8-hybrid:problems,common-problems,/autospec/toyota/corolla/e210/1-8-hybrid/problems,toyota corolla e210 1-8-hybrid service schedule,toyota corolla e210 1-8-hybrid maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:vw:golf:mk8:2-0-tdi,vehicle-hub,/autospec/volkswagen/golf/mk8/2-0-tdi,vw golf mk8 2-0-tdi service schedule,vw golf mk8 2-0-tdi maintenance,,33,47,33,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:tesla:model-3:highland:rwd,vehicle-hub,/autospec/tesla/model-3/highland/rwd,tesla model-3 highland rwd service schedule,tesla model-3 highland rwd maintenance,,33,47,33,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:honda:civic:11:1-5-vtec:problems,common-problems,/autospec/honda/civic/11/1-5-vtec/problems,honda civic 11 1-5-vtec service schedule,honda civic 11 1-5-vtec maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:mercedes:c-class:w206:c220d:problems,common-problems,/autospec/mercedes/c-class/w206/c220d/problems,mercedes c-class w206 c220d service schedule,mercedes c-class w206 c220d maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:audi:a4:b9:2-0-tdi:problems,common-problems,/autospec/audi/a4/b9/2-0-tdi/problems,audi a4 b9 2-0-tdi service schedule,audi a4 b9 2-0-tdi maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:peugeot:208:p21:1-2-puretech,vehicle-hub,/autospec/peugeot/208/p21/1-2-puretech,peugeot 208 p21 1-2-puretech service schedule,peugeot 208 p21 1-2-puretech maintenance,,33,47,33,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:renault:clio:v:1-0-tce,vehicle-hub,/autospec/renault/clio/5/1-0-tce,renault clio v 1-0-tce service schedule,renault clio v 1-0-tce maintenance,,33,47,33,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:hyundai:tucson:nx4:1-6-hybrid:problems,common-problems,/autospec/hyundai/tucson/nx4/1-6-hybrid/problems,hyundai tucson nx4 1-6-hybrid service schedule,hyundai tucson nx4 1-6-hybrid maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:kia:sportage:nq5:1-6-hybrid:problems,common-problems,/autospec/kia/sportage/nq5/1-6-hybrid/problems,kia sportage nq5 1-6-hybrid service schedule,kia sportage nq5 1-6-hybrid maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:volvo:xc60:t8:recharge:problems,common-problems,/autospec/volvo/xc60/spa/t8-recharge/problems,volvo xc60 t8 recharge service schedule,volvo xc60 t8 recharge maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:tesla:model-y:juniper:lr,vehicle-hub,/autospec/tesla/model-y/juniper/lr,tesla model-y juniper lr service schedule,tesla model-y juniper lr maintenance,,33,47,33,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:vw:id3:e211:pro,vehicle-hub,/autospec/volkswagen/id3/e21/pro,vw id3 e211 pro service schedule,vw id3 e211 pro maintenance,,33,47,33,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:toyota:rav4:xa50:hybrid:problems,common-problems,/autospec/toyota/rav4/xa50/2-5-hybrid/problems,toyota rav4 xa50 hybrid service schedule,toyota rav4 xa50 hybrid maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:bmw:x5:g05:30d:problems,common-problems,/autospec/bmw/x5/g05/30d-b57/problems,bmw x5 g05 30d service schedule,bmw x5 g05 30d maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:ford:focus:mk4:1-0-ecoboost,vehicle-hub,/autospec/ford/focus/mk4/1-0-ecoboost,ford focus mk4 1-0-ecoboost service schedule,ford focus mk4 1-0-ecoboost maintenance,,33,47,33,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:vw:polo:aw:1-0-tsi:problems,common-problems,/autospec/volkswagen/polo/aw/1-0-tsi/problems,vw polo aw 1-0-tsi service schedule,vw polo aw 1-0-tsi maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:peugeot:308:t9:1-2-puretech,vehicle-hub,/autospec/peugeot/308/t9/1-2-puretech,peugeot 308 t9 1-2-puretech service schedule,peugeot 308 t9 1-2-puretech maintenance,,33,47,33,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:nissan:qashqai:j12:1-3-digt,vehicle-hub,/autospec/nissan/qashqai/j12/1-3-digt,nissan qashqai j12 1-3-digt service schedule,nissan qashqai j12 1-3-digt maintenance,,33,47,33,GRAPH_ONLY,not a near-duplicate
25,autospec,veh:honda:cr-v:rw:2-0-hybrid:problems,common-problems,/autospec/honda/cr-v/rw/2-0-hybrid/problems,honda cr-v rw 2-0-hybrid service schedule,honda cr-v rw 2-0-hybrid maintenance,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:paris,destination-hub,/wearthere/paris,what to wear in paris,paris packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:tokyo,destination-hub,/wearthere/tokyo,what to wear in tokyo,tokyo packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:new-york,destination-hub,/wearthere/new-york,what to wear in new york,new york packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:london,destination-hub,/wearthere/london,what to wear in london,london packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:barcelona,destination-hub,/wearthere/barcelona,what to wear in barcelona,barcelona packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:reykjavik,destination-hub,/wearthere/reykjavik,what to wear in reykjavik,reykjavik packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:dubai,destination-hub,/wearthere/dubai,what to wear in dubai,dubai packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:lisbon,destination-hub,/wearthere/lisbon,what to wear in lisbon,lisbon packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:rome,destination-hub,/wearthere/rome,what to wear in rome,rome packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:amsterdam,destination-hub,/wearthere/amsterdam,what to wear in amsterdam,amsterdam packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:berlin,destination-hub,/wearthere/berlin,what to wear in berlin,berlin packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:madrid,destination-hub,/wearthere/madrid,what to wear in madrid,madrid packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:seoul,destination-hub,/wearthere/seoul,what to wear in seoul,seoul packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:singapore,destination-hub,/wearthere/singapore,what to wear in singapore,singapore packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:sydney,destination-hub,/wearthere/sydney,what to wear in sydney,sydney packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:los-angeles,destination-hub,/wearthere/los-angeles,what to wear in los angeles,los angeles packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:chicago,destination-hub,/wearthere/chicago,what to wear in chicago,chicago packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:toronto,destination-hub,/wearthere/toronto,what to wear in toronto,toronto packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:dublin,destination-hub,/wearthere/dublin,what to wear in dublin,dublin packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:copenhagen,destination-hub,/wearthere/copenhagen,what to wear in copenhagen,copenhagen packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:vienna,destination-hub,/wearthere/vienna,what to wear in vienna,vienna packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:prague,destination-hub,/wearthere/prague,what to wear in prague,prague packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:bangkok,destination-hub,/wearthere/bangkok,what to wear in bangkok,bangkok packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:marrakech,destination-hub,/wearthere/marrakech,what to wear in marrakech,marrakech packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:istanbul,destination-hub,/wearthere/istanbul,what to wear in istanbul,istanbul packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:hong-kong,destination-hub,/wearthere/hong-kong,what to wear in hong kong,hong kong packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:miami,destination-hub,/wearthere/miami,what to wear in miami,miami packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:osaka,destination-hub,/wearthere/osaka,what to wear in osaka,osaka packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:vancouver,destination-hub,/wearthere/vancouver,what to wear in vancouver,vancouver packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:edinburgh,destination-hub,/wearthere/edinburgh,what to wear in edinburgh,edinburgh packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:florence,destination-hub,/wearthere/florence,what to wear in florence,florence packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
25,wearthere,dest:cape-town,destination-hub,/wearthere/cape-town,what to wear in cape town,cape town packing list,,47,47,47,GRAPH_ONLY,not a near-duplicate
24,autospec,veh:vw:golf:mk8:2-0-tdi:battery,battery,/autospec/volkswagen/golf/mk8/2-0-tdi/battery,vw golf mk8 2-0-tdi battery type,vw golf mk8 2-0-tdi agm battery,,33,46,33,GRAPH_ONLY,not a near-duplicate
24,autospec,veh:vw:golf:mk8:2-0-tdi:maintenance,maintenance-schedule,/autospec/volkswagen/golf/mk8/2-0-tdi/maintenance,vw golf mk8 2-0-tdi service schedule,vw golf mk8 2-0-tdi maintenance,,33,46,33,REVIEW_REQUIRED,not a near-duplicate
24,autospec,veh:tesla:model-3:highland:rwd:battery,battery,/autospec/tesla/model-3/highland/rwd/battery,tesla model-3 highland rwd battery type,tesla model-3 highland rwd agm battery,,33,46,33,GRAPH_ONLY,not a near-duplicate
24,autospec,veh:tesla:model-3:highland:rwd:maintenance,maintenance-schedule,/autospec/tesla/model-3/highland/rwd/maintenance,tesla model-3 highland rwd service schedule,tesla model-3 highland rwd maintenance,,33,46,33,REVIEW_REQUIRED,not a near-duplicate
24,autospec,veh:peugeot:208:p21:1-2-puretech:battery,battery,/autospec/peugeot/208/p21/1-2-puretech/battery,peugeot 208 p21 1-2-puretech battery type,peugeot 208 p21 1-2-puretech agm battery,,33,46,33,GRAPH_ONLY,not a near-duplicate
24,autospec,veh:peugeot:208:p21:1-2-puretech:maintenance,maintenance-schedule,/autospec/peugeot/208/p21/1-2-puretech/maintenance,peugeot 208 p21 1-2-puretech service schedule,peugeot 208 p21 1-2-puretech maintenance,,33,46,33,REVIEW_REQUIRED,not a near-duplicate
24,autospec,veh:renault:clio:v:1-0-tce:battery,battery,/autospec/renault/clio/5/1-0-tce/battery,renault clio v 1-0-tce battery type,renault clio v 1-0-tce agm battery,,33,46,33,GRAPH_ONLY,not a near-duplicate
24,autospec,veh:renault:clio:v:1-0-tce:maintenance,maintenance-schedule,/autospec/renault/clio/5/1-0-tce/maintenance,renault clio v 1-0-tce service schedule,renault clio v 1-0-tce maintenance,,33,46,33,REVIEW_REQUIRED,not a near-duplicate
24,autospec,veh:tesla:model-y:juniper:lr:battery,battery,/autospec/tesla/model-y/juniper/lr/battery,tesla model-y juniper lr battery type,tesla model-y juniper lr agm battery,,33,46,33,GRAPH_ONLY,not a near-duplicate
24,autospec,veh:tesla:model-y:juniper:lr:maintenance,maintenance-schedule,/autospec/tesla/model-y/juniper/lr/maintenance,tesla model-y juniper lr service schedule,tesla model-y juniper lr maintenance,,33,46,33,REVIEW_REQUIRED,not a near-duplicate
24,autospec,veh:vw:id3:e211:pro:battery,battery,/autospec/volkswagen/id3/e21/pro/battery,vw id3 e211 pro battery type,vw id3 e211 pro agm battery,,33,46,33,GRAPH_ONLY,not a near-duplicate
24,autospec,veh:vw:id3:e211:pro:maintenance,maintenance-schedule,/autospec/volkswagen/id3/e21/pro/maintenance,vw id3 e211 pro service schedule,vw id3 e211 pro maintenance,,33,46,33,REVIEW_REQUIRED,not a near-duplicate
24,autospec,veh:ford:focus:mk4:1-0-ecoboost:battery,battery,/autospec/ford/focus/mk4/1-0-ecoboost/battery,ford focus mk4 1-0-ecoboost battery type,ford focus mk4 1-0-ecoboost agm battery,,33,46,33,GRAPH_ONLY,not a near-duplicate
24,autospec,veh:ford:focus:mk4:1-0-ecoboost:maintenance,maintenance-schedule,/autospec/ford/focus/mk4/1-0-ecoboost/maintenance,ford focus mk4 1-0-ecoboost service schedule,ford focus mk4 1-0-ecoboost maintenance,,33,46,33,REVIEW_REQUIRED,not a near-duplicate
24,autospec,veh:peugeot:308:t9:1-2-puretech:battery,battery,/autospec/peugeot/308/t9/1-2-puretech/battery,peugeot 308 t9 1-2-puretech battery type,peugeot 308 t9 1-2-puretech agm battery,,33,46,33,GRAPH_ONLY,not a near-duplicate
24,autospec,veh:peugeot:308:t9:1-2-puretech:maintenance,maintenance-schedule,/autospec/peugeot/308/t9/1-2-puretech/maintenance,peugeot 308 t9 1-2-puretech service schedule,peugeot 308 t9 1-2-puretech maintenance,,33,46,33,REVIEW_REQUIRED,not a near-duplicate
24,autospec,veh:nissan:qashqai:j12:1-3-digt:battery,battery,/autospec/nissan/qashqai/j12/1-3-digt/battery,nissan qashqai j12 1-3-digt battery type,nissan qashqai j12 1-3-digt agm battery,,33,46,33,GRAPH_ONLY,not a near-duplicate
24,autospec,veh:nissan:qashqai:j12:1-3-digt:maintenance,maintenance-schedule,/autospec/nissan/qashqai/j12/1-3-digt/maintenance,nissan qashqai j12 1-3-digt service schedule,nissan qashqai j12 1-3-digt maintenance,,33,46,33,REVIEW_REQUIRED,not a near-duplicate
23,autospec,veh:vw:golf:mk8:2-0-tdi:problems,common-problems,/autospec/volkswagen/golf/mk8/2-0-tdi/problems,vw golf mk8 2-0-tdi service schedule,vw golf mk8 2-0-tdi maintenance,,33,45,33,GRAPH_ONLY,not a near-duplicate
23,autospec,veh:tesla:model-3:highland:rwd:problems,common-problems,/autospec/tesla/model-3/highland/rwd/problems,tesla model-3 highland rwd service schedule,tesla model-3 highland rwd maintenance,,33,45,33,GRAPH_ONLY,not a near-duplicate
23,autospec,veh:peugeot:208:p21:1-2-puretech:problems,common-problems,/autospec/peugeot/208/p21/1-2-puretech/problems,peugeot 208 p21 1-2-puretech service schedule,peugeot 208 p21 1-2-puretech maintenance,,33,45,33,GRAPH_ONLY,not a near-duplicate
23,autospec,veh:renault:clio:v:1-0-tce:problems,common-problems,/autospec/renault/clio/5/1-0-tce/problems,renault clio v 1-0-tce service schedule,renault clio v 1-0-tce maintenance,,33,45,33,GRAPH_ONLY,not a near-duplicate
23,autospec,veh:tesla:model-y:juniper:lr:problems,common-problems,/autospec/tesla/model-y/juniper/lr/problems,tesla model-y juniper lr service schedule,tesla model-y juniper lr maintenance,,33,45,33,GRAPH_ONLY,not a near-duplicate
23,autospec,veh:vw:id3:e211:pro:problems,common-problems,/autospec/volkswagen/id3/e21/pro/problems,vw id3 e211 pro service schedule,vw id3 e211 pro maintenance,,33,45,33,GRAPH_ONLY,not a near-duplicate
23,autospec,veh:ford:focus:mk4:1-0-ecoboost:problems,common-problems,/autospec/ford/focus/mk4/1-0-ecoboost/problems,ford focus mk4 1-0-ecoboost service schedule,ford focus mk4 1-0-ecoboost maintenance,,33,45,33,GRAPH_ONLY,not a near-duplicate
23,autospec,veh:peugeot:308:t9:1-2-puretech:problems,common-problems,/autospec/peugeot/308/t9/1-2-puretech/problems,peugeot 308 t9 1-2-puretech service schedule,peugeot 308 t9 1-2-puretech maintenance,,33,45,33,GRAPH_ONLY,not a near-duplicate
23,autospec,veh:nissan:qashqai:j12:1-3-digt:problems,common-problems,/autospec/nissan/qashqai/j12/1-3-digt/problems,nissan qashqai j12 1-3-digt service schedule,nissan qashqai j12 1-3-digt maintenance,,33,45,33,GRAPH_ONLY,not a near-duplicate
15,tripcost,paris-lyon:driving,route-driving,/tripcost/paris/to/lyon/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,paris-barcelona:driving,route-driving,/tripcost/paris/to/barcelona/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,london-paris:driving,route-driving,/tripcost/london/to/paris/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,berlin-munich:driving,route-driving,/tripcost/berlin/to/munich/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,paris-amsterdam:driving,route-driving,/tripcost/paris/to/amsterdam/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,paris-brussels:driving,route-driving,/tripcost/paris/to/brussels/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,milan-munich:driving,route-driving,/tripcost/milan/to/munich/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,paris-rome:driving,route-driving,/tripcost/paris/to/rome/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,amsterdam-berlin:driving,route-driving,/tripcost/amsterdam/to/berlin/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,madrid-barcelona:driving,route-driving,/tripcost/madrid/to/barcelona/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,rome-milan:driving,route-driving,/tripcost/rome/to/milan/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
15,tripcost,london-amsterdam:driving,route-driving,/tripcost/london/to/amsterdam/driving-cost,to drive vs train cost,cost to drive,car vs train,33,52,33,REVIEW_REQUIRED,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
